id,producto_id,tipo,cantidad,fecha,usuario_id
3994,102,salida,38,2023-10-02 21:35:35,38
3995,126,salida,43,2024-01-11 02:01:49,5
3996,127,entrada,91,2024-11-11 17:43:45,44
3997,8,salida,81,2024-06-17 21:22:07,34
3998,20,entrada,17,2024-12-11 16:05:55,45
3999,109,entrada,27,2023-06-12 14:30:02,8
4000,79,entrada,89,2025-01-28 17:55:31,19
4001,100,salida,85,2024-01-16 20:59:16,31
4002,56,entrada,4,2024-10-19 22:22:23,11
4003,157,entrada,79,2024-02-16 09:41:10,48
4004,30,salida,24,2023-11-12 15:33:35,43
4005,75,salida,84,2024-11-07 12:22:00,44
4006,38,entrada,48,2023-10-01 11:22:31,44
4007,62,salida,69,2023-08-13 05:43:04,7
4008,154,salida,77,2024-07-08 16:54:26,6
4009,119,entrada,6,2023-08-27 15:07:47,48
4010,62,entrada,22,2023-05-31 01:14:27,35
4011,137,salida,52,2024-08-31 19:06:23,24
4012,67,salida,18,2025-03-24 02:20:04,45
4013,6,salida,98,2024-09-22 18:37:59,37
4014,137,entrada,25,2023-12-17 14:06:30,11
4015,132,salida,1,2023-07-14 23:26:04,49
4016,59,salida,63,2024-06-28 21:31:01,15
4017,79,entrada,45,2023-11-03 07:14:19,32
4018,2,entrada,100,2024-04-07 00:53:47,6
4019,98,entrada,30,2024-12-05 12:39:30,2
4020,156,entrada,28,2024-11-19 01:22:10,28
4021,8,entrada,52,2024-05-04 06:47:25,29
4022,57,entrada,95,2024-07-03 09:52:27,2
4023,29,salida,4,2023-05-16 09:20:05,9
4024,118,entrada,42,2025-04-09 02:16:47,29
4025,36,entrada,97,2024-07-28 15:20:13,17
4026,64,salida,61,2024-12-18 10:13:09,19
4027,116,entrada,86,2025-04-13 01:56:58,2
4028,116,entrada,42,2023-12-23 13:07:55,5
4029,138,salida,94,2024-08-13 22:36:53,44
4030,11,entrada,44,2025-04-05 16:40:24,9
4031,4,entrada,78,2025-03-16 17:59:08,18
4032,54,salida,24,2023-06-08 04:07:01,3
4033,26,salida,34,2023-10-16 23:49:32,46
4034,115,salida,71,2024-01-28 02:39:00,39
4035,127,entrada,31,2024-11-25 11:04:53,2
4036,149,salida,86,2024-11-19 23:00:19,27
4037,139,salida,78,2024-07-03 14:55:22,25
4038,31,entrada,76,2024-02-14 08:52:44,35
4039,94,salida,53,2023-09-16 10:19:30,23
4040,52,entrada,41,2024-07-14 01:26:40,14
4041,68,entrada,94,2024-04-19 00:45:23,46
4042,64,salida,50,2024-02-17 09:30:01,42
4043,145,entrada,61,2024-11-16 12:38:33,33
4044,23,entrada,4,2024-10-17 10:03:18,24
4045,113,entrada,42,2024-09-13 23:12:46,12
4046,88,entrada,81,2024-10-18 02:49:34,10
4047,65,salida,65,2023-07-23 05:54:40,43
4048,8,entrada,5,2024-05-29 20:25:35,4
4049,102,entrada,1,2024-10-30 03:54:36,11
4050,25,entrada,23,2024-03-31 06:35:28,47
4051,23,entrada,90,2024-10-06 18:53:17,13
4052,85,salida,59,2023-11-23 00:36:52,7
4053,99,entrada,62,2024-10-05 00:07:47,1
4054,83,entrada,94,2024-06-30 02:43:59,5
4055,118,salida,39,2024-09-02 11:11:23,22
4056,73,entrada,56,2025-02-06 04:55:31,47
4057,78,entrada,52,2023-10-26 02:32:39,10
4058,141,salida,94,2023-11-04 18:35:52,14
4059,142,entrada,72,2024-03-27 22:39:40,28
4060,59,entrada,82,2025-03-18 21:04:21,39
4061,41,entrada,55,2023-07-19 03:57:07,30
4062,74,salida,49,2023-11-07 01:47:12,24
4063,55,salida,39,2024-05-12 06:59:12,20
4064,27,salida,80,2024-03-28 07:11:57,2
4065,127,salida,47,2024-11-21 09:44:13,26
4066,104,entrada,61,2023-12-04 20:12:45,20
4067,84,entrada,50,2024-01-13 15:18:33,20
4068,92,entrada,8,2023-12-24 19:27:38,6
4069,40,salida,68,2023-10-09 10:34:02,19
4070,133,salida,51,2023-06-18 21:27:02,33
4071,137,salida,55,2024-06-10 15:56:12,27
4072,140,entrada,79,2025-01-11 02:42:59,26
4073,93,entrada,17,2023-05-17 17:00:49,3
4074,139,entrada,8,2024-03-22 20:26:44,14
4075,92,entrada,10,2025-01-03 03:06:56,30
4076,55,salida,90,2023-12-28 09:34:23,50
4077,12,entrada,76,2023-09-04 07:53:30,4
4078,86,salida,19,2024-05-15 02:46:29,25
4079,139,entrada,27,2024-10-20 17:47:35,16
4080,18,salida,78,2024-03-03 08:13:24,28
4081,68,entrada,97,2024-10-28 06:01:46,7
4082,101,salida,38,2025-03-09 06:18:34,17
4083,88,salida,52,2024-07-10 05:39:01,12
4084,38,entrada,57,2023-11-02 21:47:24,2
4085,31,salida,76,2023-12-26 14:56:59,45
4086,125,entrada,30,2024-09-18 04:06:46,42
4087,24,entrada,90,2025-02-12 16:47:23,32
4088,115,entrada,7,2025-03-08 07:10:55,22
4089,2,salida,10,2024-01-29 16:11:08,42
4090,103,salida,3,2024-08-09 03:17:05,21
4091,93,entrada,99,2024-07-03 11:50:08,9
4092,157,salida,80,2023-11-30 13:27:56,12
4093,83,entrada,41,2025-03-23 04:05:00,11
4094,35,salida,79,2024-11-28 09:45:15,9
4095,3,entrada,9,2024-03-15 09:37:18,1
4096,133,salida,4,2024-02-23 03:29:26,39
4097,62,salida,58,2024-05-30 22:39:31,31
4098,33,salida,31,2025-04-13 00:51:28,6
4099,141,salida,7,2024-01-09 08:35:06,21
4100,87,entrada,62,2024-02-17 08:02:58,19
4101,3,salida,11,2023-08-18 18:58:27,3
4102,61,entrada,85,2024-05-24 06:12:53,15
4103,54,entrada,64,2024-05-24 02:02:38,38
4104,22,salida,91,2024-06-24 18:22:32,35
4105,145,salida,56,2025-03-23 01:44:00,10
4106,64,entrada,8,2024-02-28 10:38:38,45
4107,61,salida,8,2025-01-10 07:11:00,22
4108,122,salida,55,2023-10-24 09:34:15,13
4109,87,salida,7,2023-10-21 09:42:44,30
4110,34,salida,36,2025-01-13 00:25:11,45
4111,99,entrada,80,2025-02-17 11:21:19,42
4112,22,entrada,87,2023-12-05 18:53:36,11
4113,6,salida,6,2024-09-18 17:18:58,2
4114,71,salida,29,2024-04-21 00:44:17,26
4115,16,entrada,86,2024-01-08 22:05:35,50
4116,46,salida,32,2023-12-14 05:46:07,44
4117,126,entrada,32,2024-03-14 15:20:34,38
4118,59,salida,4,2023-06-16 16:09:05,7
4119,20,entrada,15,2025-01-22 22:34:53,45
4120,47,salida,6,2023-10-30 20:17:23,43
4121,115,salida,32,2024-11-03 19:07:02,44
4122,131,entrada,42,2024-03-11 05:18:16,31
4123,38,salida,83,2024-03-21 02:45:19,44
4124,74,entrada,40,2023-09-24 00:17:31,36
4125,38,salida,10,2023-09-13 12:49:25,34
4126,57,salida,21,2024-03-15 22:37:07,45
4127,147,entrada,76,2024-07-20 19:35:10,23
4128,111,entrada,3,2025-04-22 13:51:11,44
4129,32,salida,69,2024-07-30 02:41:03,15
4130,20,salida,62,2024-04-12 14:26:28,16
4131,98,salida,37,2024-02-29 11:05:32,7
4132,15,salida,37,2024-06-02 03:03:10,16
4133,112,salida,72,2024-08-11 12:16:54,26
4134,43,entrada,81,2024-11-07 14:18:23,16
4135,25,salida,47,2025-04-16 11:24:16,4
4136,63,entrada,50,2024-12-11 19:41:19,22
4137,33,entrada,11,2024-05-14 00:58:55,49
4138,98,salida,42,2024-04-02 03:55:06,49
4139,71,salida,5,2024-04-25 14:11:50,2
4140,3,entrada,27,2024-09-19 11:17:05,6
4141,71,entrada,56,2024-10-12 16:32:59,42
4142,24,entrada,100,2023-12-05 22:53:43,38
4143,137,salida,32,2025-01-25 02:08:31,40
4144,11,entrada,12,2024-04-29 17:11:36,27
4145,57,salida,23,2025-02-08 03:53:11,45
4146,2,entrada,32,2024-01-22 20:53:08,38
4147,125,salida,43,2025-02-13 15:03:50,11
4148,34,entrada,78,2024-06-27 10:54:03,43
4149,78,entrada,34,2024-07-20 02:37:15,30
4150,68,entrada,2,2024-01-02 11:08:46,24
4151,23,salida,60,2025-02-14 05:59:39,17
4152,95,salida,86,2025-01-07 19:32:12,10
4153,103,entrada,79,2024-07-16 01:27:15,22
4154,18,salida,80,2024-01-17 09:09:08,50
4155,49,entrada,4,2024-07-26 05:49:25,16
4156,71,entrada,94,2023-09-18 01:13:48,44
4157,119,salida,78,2024-10-14 19:17:14,32
4158,157,salida,89,2024-02-29 05:32:20,19
4159,13,salida,11,2025-03-09 07:32:29,39
4160,131,salida,28,2024-04-24 15:20:01,1
4161,74,salida,100,2025-02-15 02:49:11,8
4162,114,salida,65,2025-01-01 17:09:44,14
4163,4,entrada,27,2024-05-30 03:19:43,21
4164,86,entrada,57,2024-12-31 12:14:38,23
4165,119,entrada,26,2024-04-16 17:12:09,16
4166,76,entrada,88,2023-07-13 10:23:32,36
4167,13,salida,97,2023-10-20 16:17:05,34
4168,131,salida,26,2023-09-03 10:41:06,27
4169,135,salida,72,2024-04-27 22:50:06,45
4170,20,salida,5,2025-04-10 12:07:11,11
4171,117,salida,74,2025-01-01 06:34:20,3
4172,80,salida,30,2023-10-13 15:19:08,47
4173,28,salida,46,2023-07-27 01:39:04,12
4174,122,entrada,45,2023-05-30 20:32:30,16
4175,2,entrada,43,2023-07-02 23:57:10,6
4176,69,salida,71,2024-06-10 12:33:24,45
4177,132,salida,96,2025-01-10 07:07:21,50
4178,115,salida,76,2023-09-05 13:06:28,2
4179,79,entrada,50,2025-02-23 02:12:25,3
4180,132,entrada,90,2024-11-08 13:35:57,39
4181,110,salida,12,2023-09-16 05:37:07,10
4182,30,salida,8,2024-03-03 12:26:28,15
4183,125,entrada,46,2025-04-20 07:33:46,29
4184,68,salida,44,2024-11-24 18:32:19,43
4185,11,entrada,19,2025-03-21 21:20:05,26
4186,36,salida,67,2023-12-30 04:30:42,24
4187,159,entrada,25,2024-09-17 17:55:10,1
4188,20,salida,9,2024-12-24 10:10:41,19
4189,54,entrada,76,2025-04-22 10:13:30,48
4190,13,entrada,17,2024-08-08 07:04:11,38
4191,74,entrada,79,2023-08-28 19:23:16,6
4192,44,salida,1,2024-12-26 17:40:38,25
4193,127,salida,21,2023-10-28 17:12:34,27
4194,109,entrada,94,2024-12-07 17:10:00,22
4195,130,salida,13,2025-03-05 13:28:23,38
4196,28,entrada,78,2024-12-21 12:40:59,4
4197,20,entrada,87,2024-08-24 20:45:17,25
4198,30,entrada,97,2023-09-27 18:50:20,26
4199,144,entrada,85,2023-07-18 20:24:42,15
4200,126,entrada,31,2024-10-23 06:32:34,18
4201,52,entrada,33,2024-01-03 06:37:22,15
4202,47,entrada,59,2024-08-31 06:57:55,35
4203,108,entrada,79,2023-11-04 11:25:16,50
4204,27,entrada,49,2023-07-31 11:38:30,44
4205,31,entrada,47,2024-12-01 01:05:05,45
4206,101,entrada,94,2025-01-07 17:36:20,44
4207,11,salida,2,2023-10-10 20:47:49,33
4208,21,salida,69,2023-07-22 14:04:14,6
4209,25,salida,1,2024-02-20 15:43:46,6
4210,107,salida,28,2024-06-08 12:00:21,45
4211,101,salida,31,2023-09-04 03:14:37,11
4212,38,salida,80,2024-07-04 02:16:57,32
4213,11,entrada,28,2024-08-23 14:24:40,9
4214,120,entrada,68,2025-03-10 03:35:13,2
4215,19,entrada,21,2025-03-15 12:10:47,6
4216,77,salida,12,2023-09-21 16:49:00,43
4217,57,entrada,87,2025-04-05 01:47:09,3
4218,126,entrada,27,2023-10-20 16:05:32,24
4219,54,salida,91,2024-10-18 12:34:10,3
4220,2,salida,37,2023-07-26 21:00:13,12
4221,93,entrada,30,2025-03-19 19:54:38,29
4222,28,entrada,49,2023-08-30 11:55:16,48
4223,96,salida,96,2023-06-21 02:25:44,27
4224,54,salida,16,2024-12-09 16:45:28,38
4225,116,entrada,72,2023-05-28 14:39:11,11
4226,102,salida,68,2023-12-01 19:10:44,16
4227,116,salida,29,2023-08-13 16:41:09,21
4228,134,entrada,19,2023-08-21 11:13:10,26
4229,129,entrada,91,2023-11-18 07:39:28,43
4230,103,entrada,52,2023-07-21 20:07:53,24
4231,81,entrada,14,2024-04-20 05:43:15,31
4232,125,salida,16,2023-11-16 17:33:14,6
4233,70,entrada,61,2024-01-25 11:44:03,40
4234,61,entrada,18,2025-05-03 22:23:06,29
4235,134,salida,59,2024-05-08 17:04:03,9
4236,157,entrada,7,2025-04-25 02:33:19,18
4237,68,entrada,69,2024-03-05 15:53:16,10
4238,120,entrada,25,2024-11-29 02:41:09,19
4239,149,salida,41,2023-12-16 06:23:41,11
4240,33,entrada,61,2024-06-17 01:58:48,20
4241,60,salida,19,2024-11-05 15:16:34,20
4242,50,salida,87,2024-03-26 21:35:20,41
4243,40,salida,95,2024-06-26 01:20:21,23
4244,145,entrada,17,2023-09-13 02:16:37,26
4245,146,salida,28,2024-06-03 04:18:07,19
4246,83,entrada,82,2025-02-02 14:26:48,26
4247,12,salida,99,2025-01-04 09:36:27,29
4248,8,entrada,100,2024-11-21 23:10:35,2
4249,107,salida,2,2024-01-19 12:15:14,10
4250,51,salida,76,2023-10-08 12:59:16,11
4251,38,salida,62,2024-05-18 06:49:23,22
4252,89,entrada,5,2023-09-02 11:55:56,37
4253,155,entrada,57,2025-01-16 04:11:12,34
4254,109,entrada,63,2024-02-06 05:06:07,21
4255,79,entrada,51,2025-01-23 12:49:45,22
4256,108,entrada,76,2024-03-13 00:52:51,7
4257,128,salida,67,2024-03-19 08:07:21,36
4258,159,entrada,87,2024-06-11 10:58:04,40
4259,52,salida,57,2023-07-24 15:27:52,22
4260,92,salida,90,2025-01-09 17:34:27,46
4261,63,salida,63,2024-09-16 05:26:41,32
4262,100,salida,88,2023-11-11 10:09:12,14
4263,77,salida,81,2023-06-08 13:46:32,12
4264,40,salida,26,2024-02-22 03:16:09,24
4265,97,salida,36,2025-01-31 01:35:45,37
4266,93,entrada,65,2023-11-04 05:28:53,8
4267,93,entrada,63,2023-10-01 03:21:35,47
4268,13,salida,54,2024-01-19 15:54:05,37
4269,21,salida,48,2024-08-16 10:30:02,4
4270,85,entrada,37,2024-06-28 08:07:57,37
4271,42,entrada,85,2024-08-19 06:30:59,22
4272,60,salida,46,2024-05-31 20:21:18,17
4273,59,entrada,16,2024-06-03 06:20:35,47
4274,142,entrada,44,2023-11-10 01:11:49,34
4275,122,entrada,13,2025-02-02 18:26:45,17
4276,73,entrada,35,2025-03-28 00:23:49,48
4277,18,entrada,81,2025-03-30 18:47:35,1
4278,51,entrada,77,2024-12-08 13:13:48,47
4279,71,entrada,100,2023-08-17 20:47:54,41
4280,32,entrada,69,2023-10-25 01:05:20,32
4281,125,salida,19,2023-11-10 03:03:48,1
4282,37,entrada,94,2024-08-13 20:31:54,9
4283,19,salida,15,2023-12-31 20:34:45,10
4284,134,salida,2,2025-01-04 11:25:34,17
4285,100,entrada,88,2023-05-15 15:20:25,30
4286,108,entrada,75,2024-11-08 14:15:48,40
4287,37,salida,65,2024-02-04 18:26:43,4
4288,95,salida,67,2024-05-09 16:13:07,31
4289,17,entrada,82,2025-02-07 11:06:48,35
4290,115,salida,23,2024-10-21 08:52:51,29
4291,25,entrada,37,2024-01-01 07:50:18,5
4292,133,salida,22,2023-08-17 08:35:44,16
4293,144,salida,33,2025-03-16 18:34:44,7
4294,28,entrada,4,2023-10-24 18:18:14,47
4295,26,salida,89,2023-06-13 15:28:10,21
4296,139,entrada,20,2023-05-08 03:42:10,24
4297,124,salida,61,2024-01-22 16:34:05,2
4298,21,entrada,92,2024-11-22 19:06:55,43
4299,13,salida,91,2023-09-15 05:26:03,4
4300,133,salida,20,2023-07-01 06:52:18,47
4301,73,entrada,10,2023-11-08 12:52:23,44
4302,56,salida,84,2025-04-22 11:13:21,46
4303,120,entrada,94,2024-02-26 23:31:37,40
4304,115,entrada,47,2025-03-03 10:20:13,8
4305,60,entrada,50,2024-12-14 10:48:39,1
4306,118,salida,18,2024-01-07 20:10:27,50
4307,157,salida,22,2023-08-09 03:27:26,27
4308,71,salida,9,2024-05-29 15:22:06,26
4309,58,entrada,10,2024-03-17 00:36:04,20
4310,135,entrada,38,2023-12-25 17:43:12,44
4311,154,entrada,44,2024-07-27 08:15:55,7
4312,134,entrada,53,2023-11-28 13:24:08,24
4313,144,salida,74,2023-12-13 23:24:53,21
4314,122,entrada,56,2024-12-14 19:57:32,48
4315,103,entrada,6,2024-10-06 15:49:23,2
4316,142,entrada,27,2024-05-21 21:32:29,25
4317,35,entrada,91,2024-06-01 04:48:48,41
4318,137,entrada,68,2024-07-30 03:33:12,46
4319,60,entrada,8,2023-12-11 09:53:15,47
4320,87,entrada,48,2024-12-24 16:15:58,9
4321,125,salida,39,2023-12-12 18:10:45,42
4322,28,entrada,59,2025-01-13 13:46:02,24
4323,16,salida,33,2023-07-22 09:24:42,48
4324,12,salida,15,2024-06-02 15:49:22,50
4325,14,entrada,78,2024-09-30 10:14:19,19
4326,152,salida,30,2023-06-13 14:55:22,16
4327,12,salida,6,2023-08-03 18:22:55,36
4328,138,entrada,61,2025-01-02 18:22:37,17
4329,28,entrada,8,2024-05-14 16:11:03,32
4330,2,entrada,74,2023-06-14 09:45:51,23
4331,35,entrada,47,2024-01-10 19:49:36,32
4332,72,salida,42,2025-02-23 19:32:33,25
4333,33,entrada,8,2023-08-08 06:28:25,45
4334,73,salida,38,2024-03-20 08:01:56,26
4335,88,entrada,28,2024-11-18 19:36:07,42
4336,117,salida,27,2024-07-13 03:22:52,20
4337,30,entrada,81,2023-11-01 07:05:27,32
4338,4,salida,44,2024-05-31 18:59:15,31
4339,147,entrada,17,2023-08-24 01:21:47,39
4340,126,entrada,97,2024-03-16 16:30:12,15
4341,30,entrada,74,2024-02-02 08:18:43,49
4342,102,entrada,59,2023-12-17 14:30:25,46
4343,16,entrada,66,2023-08-13 12:00:21,33
4344,1,entrada,8,2025-04-22 18:51:37,31
4345,23,entrada,34,2023-11-21 02:06:56,8
4346,76,entrada,12,2023-09-20 06:40:04,10
4347,144,entrada,76,2025-01-28 00:51:27,26
4348,11,salida,30,2025-04-21 14:27:25,2
4349,70,entrada,13,2023-11-01 11:15:07,31
4350,76,entrada,100,2024-07-03 08:26:39,33
4351,37,entrada,18,2024-12-07 23:40:42,19
4352,2,salida,45,2024-07-25 03:02:34,47
4353,101,salida,3,2024-06-18 07:10:35,20
4354,8,entrada,34,2023-12-25 20:35:25,38
4355,10,entrada,64,2023-09-15 00:52:07,40
4356,3,salida,38,2024-08-16 19:41:39,1
4357,154,salida,37,2023-05-19 23:34:12,2
4358,35,entrada,6,2024-09-21 20:56:48,7
4359,103,salida,42,2024-03-18 05:41:46,50
4360,159,salida,17,2025-04-10 08:38:03,9
4361,46,salida,5,2024-07-01 03:00:17,10
4362,150,salida,89,2024-08-25 10:36:30,50
4363,30,salida,55,2024-05-20 02:37:50,23
4364,86,salida,10,2024-01-26 17:21:50,10
4365,21,entrada,87,2023-07-10 05:28:19,50
4366,91,entrada,60,2024-09-03 07:17:12,2
4367,12,salida,28,2023-08-14 22:04:42,6
4368,44,entrada,75,2023-10-26 19:24:42,49
4369,46,salida,13,2024-10-15 10:08:43,17
4370,70,salida,90,2024-07-03 10:34:12,29
4371,107,entrada,7,2023-12-01 05:53:21,20
4372,20,entrada,69,2025-02-14 14:36:27,48
4373,29,entrada,22,2025-01-31 02:05:11,33
4374,18,salida,21,2025-02-01 20:08:14,26
4375,93,salida,94,2024-07-04 16:21:46,19
4376,132,salida,15,2024-12-29 07:45:12,18
4377,72,entrada,4,2024-05-10 07:34:13,40
4378,37,salida,53,2025-02-12 16:57:26,15
4379,124,salida,54,2024-03-11 09:47:42,4
4380,82,salida,90,2024-07-06 03:03:39,7
4381,14,salida,19,2023-11-10 05:57:30,13
4382,61,entrada,10,2024-04-18 09:51:31,19
4383,3,salida,30,2024-04-16 07:14:07,10
4384,28,salida,43,2024-10-06 09:35:20,28
4385,77,salida,64,2025-04-26 04:19:29,38
4386,41,entrada,48,2025-03-02 01:06:30,5
4387,101,salida,30,2024-02-07 12:55:13,23
4388,138,salida,8,2024-08-27 11:25:45,23
4389,36,salida,19,2024-12-08 05:57:19,26
4390,143,entrada,34,2023-06-05 22:22:44,30
4391,98,entrada,23,2025-02-16 06:12:13,14
4392,102,salida,46,2023-06-24 04:40:58,48
4393,48,entrada,50,2024-10-06 16:26:32,40
4394,115,salida,93,2024-09-19 00:07:42,23
4395,7,entrada,8,2025-04-16 13:49:43,48
4396,11,salida,97,2025-05-01 07:45:29,29
4397,134,entrada,34,2023-11-18 12:37:24,37
4398,155,salida,45,2023-06-29 01:34:12,25
4399,84,salida,62,2024-01-12 16:33:51,33
4400,108,entrada,20,2024-03-22 14:46:00,39
4401,2,entrada,48,2023-06-27 21:48:04,21
4402,6,entrada,2,2024-04-05 05:51:52,3
4403,37,entrada,25,2024-10-02 05:25:34,14
4404,104,entrada,18,2024-01-27 00:58:29,32
4405,20,entrada,100,2025-02-24 09:27:13,11
4406,64,entrada,22,2024-06-02 01:34:44,11
4407,92,salida,21,2024-06-09 12:16:46,28
4408,28,entrada,85,2023-12-17 01:59:57,9
4409,19,salida,35,2024-12-29 03:30:56,30
4410,126,salida,62,2024-07-06 03:56:29,49
4411,36,entrada,87,2025-04-22 11:44:20,11
4412,12,salida,40,2025-03-13 03:15:40,34
4413,109,entrada,25,2024-07-13 06:42:11,12
4414,115,entrada,91,2023-10-31 20:56:58,28
4415,71,entrada,82,2023-06-03 06:02:58,37
4416,113,salida,24,2023-11-19 07:11:12,3
4417,85,entrada,17,2024-11-13 07:44:27,36
4418,8,salida,17,2024-12-21 02:48:11,14
4419,61,salida,42,2023-06-08 19:57:25,38
4420,96,salida,46,2025-03-31 08:30:08,22
4421,80,entrada,65,2023-09-25 04:56:58,24
4422,73,entrada,15,2023-11-24 01:42:35,5
4423,123,salida,61,2025-02-01 04:39:39,37
4424,34,entrada,29,2025-01-27 11:08:32,41
4425,62,salida,55,2024-11-28 12:23:36,22
4426,50,entrada,40,2023-09-03 10:44:39,43
4427,160,salida,83,2023-12-29 08:53:40,35
4428,98,entrada,100,2023-06-21 22:11:13,31
4429,149,salida,35,2025-03-24 06:09:45,12
4430,142,entrada,80,2023-06-23 16:25:36,27
4431,25,entrada,70,2024-01-07 19:43:09,14
4432,30,entrada,92,2024-08-27 08:35:20,29
4433,29,entrada,100,2024-03-17 21:47:00,41
4434,63,entrada,48,2025-02-28 02:23:39,36
4435,118,entrada,78,2025-01-24 10:33:57,25
4436,109,salida,16,2023-10-02 23:39:54,33
4437,10,salida,75,2024-06-17 04:58:09,1
4438,110,entrada,79,2024-10-12 11:49:36,16
4439,109,entrada,34,2024-04-29 09:36:26,17
4440,82,entrada,25,2025-01-08 19:38:05,20
4441,17,salida,40,2023-06-24 04:00:50,42
4442,48,salida,90,2024-05-28 12:43:13,18
4443,109,salida,23,2023-06-19 18:24:23,32
4444,37,salida,32,2024-08-03 10:58:40,50
4445,34,salida,30,2024-05-04 15:31:56,13
4446,57,salida,51,2024-10-14 10:46:39,27
4447,45,salida,96,2023-11-29 13:24:52,38
4448,71,entrada,76,2023-10-28 21:53:09,12
4449,71,entrada,82,2023-06-28 11:12:00,11
4450,15,entrada,30,2024-08-01 01:53:46,32
4451,141,salida,51,2023-10-04 13:34:13,10
4452,137,salida,60,2025-03-16 19:32:53,46
4453,55,entrada,72,2025-04-29 23:45:57,47
4454,149,entrada,58,2025-03-28 06:06:17,4
4455,145,salida,10,2024-09-22 19:34:51,5
4456,159,entrada,37,2024-02-22 04:27:30,34
4457,92,entrada,70,2024-11-11 22:51:08,45
4458,2,salida,70,2024-06-08 15:31:13,48
4459,121,salida,85,2024-06-05 17:56:01,8
4460,25,salida,39,2024-08-15 23:26:57,35
4461,48,entrada,58,2025-03-06 00:02:46,39
4462,26,salida,2,2023-11-11 13:18:21,8
4463,23,salida,36,2023-10-10 04:41:33,45
4464,19,entrada,39,2024-12-27 16:18:32,44
4465,75,entrada,75,2025-03-19 03:39:59,30
4466,61,salida,62,2024-07-18 09:29:39,2
4467,130,salida,26,2023-10-15 03:42:09,50
4468,36,entrada,84,2023-10-13 22:55:12,15
4469,113,salida,54,2023-05-31 23:08:20,24
4470,7,entrada,10,2024-03-03 04:08:08,18
4471,126,salida,66,2023-06-28 06:44:57,28
4472,22,entrada,43,2025-03-27 17:39:46,3
4473,150,entrada,74,2024-03-16 13:16:36,26
4474,13,salida,71,2023-11-11 07:45:16,22
4475,111,salida,59,2025-04-03 09:44:44,31
4476,68,salida,78,2025-01-20 00:23:18,9
4477,100,entrada,94,2025-03-14 09:22:23,30
4478,133,entrada,37,2024-07-13 05:26:28,49
4479,91,entrada,27,2023-06-26 15:22:20,19
4480,1,salida,68,2025-03-29 16:14:21,45
4481,60,entrada,15,2024-12-06 04:10:31,46
4482,20,salida,34,2024-02-08 04:54:16,46
4483,96,salida,82,2024-06-23 03:00:01,4
4484,13,entrada,41,2024-08-12 17:50:43,49
4485,140,entrada,79,2025-05-03 02:48:25,22
4486,119,salida,16,2025-02-04 11:11:08,1
4487,65,entrada,24,2024-09-27 22:34:25,38
4488,84,entrada,87,2024-08-25 22:46:03,7
4489,109,salida,83,2023-12-19 05:35:16,9
4490,97,entrada,49,2024-09-15 22:44:06,28
4491,87,salida,86,2023-08-29 17:10:06,41
4492,31,entrada,81,2024-09-24 08:55:44,29
4493,90,entrada,73,2025-01-13 19:35:00,16
4494,7,salida,13,2024-01-18 23:03:42,47
4495,132,salida,22,2024-05-15 13:42:50,31
4496,41,salida,17,2025-01-12 18:53:04,49
4497,76,salida,55,2024-12-02 03:59:38,47
4498,3,salida,77,2024-06-11 13:41:45,33
4499,57,salida,10,2024-02-14 18:33:55,20
4500,51,salida,14,2024-06-11 17:13:09,22
4501,76,salida,59,2024-04-28 01:04:16,48
4502,114,salida,68,2023-12-05 04:01:41,48
4503,108,salida,58,2023-07-27 07:48:48,49
4504,57,salida,27,2024-08-17 07:10:06,2
